customer_id,order_type,date,order_id,status,product_code,product_name,product_category,price_uni,quantity,revenue
41688275,Website Order,29/11/22,4000227997,Processed,669686,Best of New Zealand Artisan Cheese Box (Grande),Food,316,1,169.31
41733128,Website Order,2/11/23,4000258355,Processed,674423,Olive Black Twin Pack 245ml EVOO (Chilli & Lime),Food,158,2,169.31
41733939,Website Order,1/10/22,4000220654,Processed,670330,Breville Shake Creation Milkshake Maker,Beverages,316,1,169.31
41736014,Website Order,21/04/24,4000274524,Processed,673243,Google Chromecast with Google TV 4K (Snow),TV Accessories,317,1,169.85
41663927,Website Order,1/12/22,4000228602,Processed,659026,The Botanist Gin (700ml),Spirits,317,1,169.85
41730179,Website Order,22/02/23,4000235674,Processed,671387,Battlefield 2042 (PS4),Games & Consoles,317,1,169.85
41664505,Website Order,9/11/23,4000259369,Processed,678411,Elephant Dry Gin (750ml),Spirits,317,1,169.85
41664505,Website Order,20/12/22,4000231690,Processed,659026,The Botanist Gin (700ml),Spirits,317,1,169.85
41665807,Website Order,19/08/23,4000251426,Processed,673243,Google Chromecast with Google TV (Snow),TV Accessories,317,1,169.85
41664542,Outbound Phone Order,8/05/24,4000275740,Processed,676119,Amazon Echo Dot Smart Speaker & Alexa 5th Gen (Charcoal),Connected Home,317,1,169.85
41665867,Website Order,24/05/23,4000243213,Processed,671811,Konus Patrol 10X26 Waterproof CF Binoculars,Binoculars/Telescopes,317,1,169.85
41722280,Inbound Phone Order,24/08/22,4000217398,Processed,659026,The Botanist Gin (700ml),Spirits,317,1,169.85
41685429,Website Order,2/12/23,4000263845,Processed,676120,Amazon Echo Dot Smart Speaker & Alexa 5th Gen (Glacier White),Connected Home,317,1,169.85
41813819,Website Order,22/06/24,4000279605,Processed,660751,Leatherman Rev,Utility Knives,317,1,169.85
41666212,Website Order,2/11/22,4000223545,Processed,672904,JBL Tune 710 Wireless Over-Ear Headphones (Black),Headphones,317,1,169.85
41665756,Website Order,6/12/23,4000264507,Processed,659026,The Botanist Gin (700ml),Spirits,317,1,169.85
41677925,Website Order,3/12/23,4000263918,Processed,657365,Pica LeLa Entwined Rose Gold Earrings,Jewellery,318,1,170.38
41733759,Website Order,18/09/23,4000254013,Processed,669488,Olympus Hex Dumbbell (10kg),Fitness Equipment,159,2,170.38
41665566,Website Order,9/08/22,4000216077,Processed,668017,Amazon Echo Dot with Clock & Alexa Gen 4 (Twilight Blue),Connected Home,318,1,170.38
41665566,Website Order,13/09/22,4000218866,Processed,668017,Amazon Echo Dot with Clock & Alexa Gen 4 (Twilight Blue),Connected Home,318,1,170.38
41666684,Website Order,12/06/24,4000278636,Processed,600629,NZ House & Garden Magazine 12 month subscription (12 issues),Magazine Subscriptions,318,1,170.38
41686047,Website Order,17/10/23,4000256659,Processed,676265,Peugeot Ceramic Rectangle Baker 32cm (Ecru),Cookware,318,1,170.38
41694603,Website Order,21/11/22,4000226318,Processed,668017,Amazon Echo Dot with Clock & Alexa Gen 4 (Twilight Blue),Connected Home,318,1,170.38
41665607,Website Order,14/03/24,4000271956,Processed,663168,*Bonus Offer* Salter Ultimate Accuracy Dual Electronic Kitchen Scale,Kitchen Scales,318,1,170.38
41721371,Website Order,24/11/22,4000226969,Processed,668017,Amazon Echo Dot with Clock & Alexa Gen 4 (Twilight Blue),Connected Home,318,1,170.38
41721371,Website Order,3/08/22,4000215719,Processed,668017,Amazon Echo Dot with Clock & Alexa Gen 4 (Twilight Blue),Connected Home,318,1,170.38
41692259,Website Order,28/02/23,4000236102,Processed,673319,Nitecore Long Throw Hunting Flashlight,Lamps & Torches,318,1,170.38
41703247,Website Order,27/09/22,4000219987,Processed,662757,Ultimate Ears WONDERBOOM 2 Bluetooth Speaker (Deep Space Black),Bluetooth Speakers,320,1,171.46
41665482,Website Order,13/12/22,4000230734,Processed,675162,Goldair 101cm Tower Fan,Heating & Cooling,320,1,171.46
41722942,Website Order,20/04/23,4000240343,Processed,667497,Pierre Cardin Rustic Leather Toiletry Bag (Black),Bags & Wallets,320,1,171.46
41666791,Website Order,29/10/22,4000223052,Processed,647426,Weber Q Ware BBQ Fry Pan (Large),BBQ Accessories,320,1,171.46
41682570,Website Order,10/07/22,4000213589,Processed,665620,Schumacher Battery Charger (2 Amp),Automotive Accessories,321,1,171.99
41687696,Website Order,1/08/23,4000249765,Processed,664592,Remington Curl and Straight Confidence Dryer,Hair Dryer,322,1,172.53
41712251,Website Order,25/01/23,4000233877,Processed,672076,Hutchwilco Mariner Classic Adult Life Jacket (M),Water Sports,322,1,172.53
41735065,Website Order,31/08/23,4000252494,Processed,672075,Hutchwilco Mariner Classic Adult Life Jacket (S),Water Sports,322,1,172.53
41664808,Website Order,7/07/22,4000213394,Processed,671282,Dirty Dog Electrode (Satin Blue Frame/Grey Polarized Lens),Sunglasses,322,1,172.53
41736023,Website Order,17/04/24,4000274303,Processed,678553,Dirty Dog Spark (Satin Black/Grey Polarized Lens),Sunglasses,322,1,172.53
41666500,Website Order,10/01/24,4000267376,Processed,678541,Weber Q Duffle Bag (Q2X00N Series),BBQ Accessories,322,1,172.53
41722540,Website Order,6/12/22,4000229455,Processed,671283,Dirty Dog Axle (Satin Brown Frame/Brown Polarized Lens),Mens Sunglasses,322,1,172.53
41666624,Website Order,5/12/23,4000264211,Processed,675247,Linden Leaves Memories Body Bundle,Skin Care,322,1,172.53
41667101,Website Order,16/08/22,4000216735,Processed,663239,Dirty Dog Primp (Satin Black Frame/Grey Polarized Lens),Sunglasses,322,1,172.53
41703705,Website Order,13/12/22,4000230723,Processed,673574,Breville 2pk Replacement Filter Cartridge for AQP-CJUG,Beverages,161,2,172.53
41691752,Website Order,20/07/23,4000248628,Processed,677103,Dirty Dog Knuckle (Satin Black-Grey Polarized Lens),Sunglasses,322,1,172.53
41736160,Website Order,17/02/24,4000270045,Processed,663239,Dirty Dog Primp (Satin Black Frame/Grey Polarized Lens),Sunglasses,322,1,172.53
41665758,Website Order,4/01/24,4000266986,Processed,672875,3sixT 3 In 1 Charging Station with AC,Mobile & Tablet Accessories,323,1,173.06
41745042,Website Order,18/05/24,4000276555,Processed,670725,Atom Double Sided 3 Step Ladder,Tools General,323,1,173.06
41686128,Website Order,19/06/24,4000279354,Processed,672706,Ledlenser NEO5R Rechargeable Running Headlamp (Black/Grey),Lamps & Torches,323,1,173.06
41703705,Website Order,29/08/23,4000252316,Processed,667409,Razer Basilisk X HyperSpeed Gaming Mouse,Gaming,323,1,173.06
41681442,Website Order,24/09/23,4000254542,Processed,672875,3sixT 3 In 1 Charging Station with AC,Mobile & Tablet Accessories,323,1,173.06
41735942,Website Order,9/10/23,4000255885,Processed,677864,Ecostore Ultimate Home & Body Collection,Cleaning & Storage,323,1,173.06
41665173,Website Order,8/10/23,4000255764,Processed,676219,Schott Zwiesel Sensa Tumbler Set of 6 (500ml),Glassware,324,1,173.6
41666677,Website Order,8/12/22,4000229961,Processed,673452,Sunnylife Luxe Ride-On Swan,Water Sports,324,1,173.6
41703705,Website Order,28/06/23,4000246574,Processed,674981,Zovii U-LOCK Bike Lock with Alarm (230mm),Bikes & Accessories,324,1,173.6
41736807,Website Order,22/10/22,4000222428,Processed,662758,Ultimate Ears WONDERBOOM 2 Bluetooth Speaker (Crushed Ice Grey),Bluetooth Speakers,324,1,173.6
41688373,Website Order,5/11/22,4000223865,Processed,672679,Downlights Luxe Candle (French Pear),Home Fragrance,162,2,173.6
41665577,Website Order,21/11/23,4000261398,Processed,92712,Swanndri Mariner Zip Neck Jersey (S/Navy),Apparel,326,1,174.67
41665710,Website Order,19/05/23,4000242822,Processed,92712,Swanndri Mariner Zip Neck Jersey (S/Navy),Apparel,326,1,174.67
41665748,Website Order,28/11/23,4000262891,Processed,678416,Hendricks Lunar Gin (700ml),Spirits,326,1,174.67
41666781,Website Order,1/05/23,4000241153,Processed,667373,Korbell Plus 3 Refill Pack,Nursery & Preschool,163,2,174.67
41666781,Website Order,30/10/23,4000257812,Processed,667373,Korbell Plus 3 Refill Pack,Nursery & Preschool,163,2,174.67
41666851,Website Order,14/11/23,4000259946,Processed,678416,Hendricks Lunar Gin (700ml),Spirits,326,1,174.67
41733906,Website Order,5/12/23,4000264343,Processed,670624,Kiwi Mamaku Pro -5 Sleeping Bag (Black),Bedding & Sleeping Bags,326,1,174.67
41732321,Website Order,20/02/23,4000235467,Processed,673326,Nitecore USB-C Rechargeable Headlamp,Lamps & Torches,327,1,175.21
41685083,Website Order,21/12/23,4000266526,Processed,669141,Unicorn Eclipse Pro Dartboard,Darts,327,1,175.21
41691908,Website Order,9/03/23,4000236814,Processed,673326,Nitecore USB-C Rechargeable Headlamp,Lamps & Torches,327,1,175.21
41664247,Website Order,11/07/22,4000213631,Processed,657581,Stanway HSS 25pc Drill Set (1.0-13.0mm),Tools General,327,1,175.21
41664339,Website Order,5/11/23,4000258657,Processed,672919,Luigi Bormioli Optica Gin 750ml (Set of 4),Glassware,327,1,175.21
41666115,Outbound Phone Order,23/02/23,4000235739,Processed,673326,Nitecore USB-C Rechargeable Headlamp,Lamps & Torches,327,1,175.21
41664360,Website Order,25/11/22,4000227334,Processed,674682,Alba Men's Active Analogue Watch,Watches,327,1,175.21
41666309,Website Order,21/11/23,4000261413,Processed,645277,Breville Crisp Control Waffle Maker,Bench Top Cooking,328,1,175.74
41664242,Website Order,24/07/23,4000248915,Processed,671971,George Foreman Flexe Grill (Medium),Grills & Presses,328,1,175.74
41664764,Website Order,11/02/23,4000234921,Processed,635883,Lodge Pre seasoned Cast Iron Skillet (30cm),Cookware,328,1,175.74
41664847,Website Order,30/11/23,4000263588,Processed,678341,Billabong Combat Og Pack (Military),Bags & Wallets,328,1,175.74
41665748,Website Order,28/11/23,4000262891,Processed,677556,Basecamp 3 in 1 Cooler Backpack (Black),Picnic & Beach,164,2,175.74
41664891,Website Order,13/02/24,4000269732,Processed,678971,UGears Treasure Box,Games & Puzzles,328,1,175.74
41703705,Website Order,16/11/23,4000260616,Processed,665144,SKLZ Golf Accelerator Pro,Golf,328,1,175.74
41666830,Website Order,15/08/22,4000216585,Processed,652528,Russell Hobbs Classic 2 Slice Toaster,Toasters,328,1,175.74
41736806,Website Order,14/04/24,4000274037,Processed,677682,Doog Car Seat,Petware,329,1,176.28
41663793,Website Order,26/04/24,4000274926,Processed,679687,Estwing Long Claw Hammer (22oz),Tools General,329,1,176.28
41664702,Website Order,21/04/23,4000240447,Processed,667629,Blunt Metro 2.0 Umbrella (Black),Umbrellas,329,1,176.28
41664060,Website Order,16/03/23,4000237417,Processed,657296,Absolut Vodka (1L),Spirits,165,2,176.81
41720951,Website Order,23/11/23,4000261931,Processed,678455,Urburn Tri-Fold Make Up Mirror,Bathroom General,165,2,176.81
41666739,Website Order,14/10/23,4000256375,Processed,678529,Weber Family Q Half Hotplate (Q3X00N Series),BBQ Accessories,330,1,176.81
41703705,Website Order,16/11/23,4000260616,Processed,677700,Ecoya Mini Trio Gift Set,Skin Care,110,3,176.81
41666298,Website Order,7/01/23,4000232580,Processed,657296,Absolut Vodka (1L),Spirits,165,2,176.81
41666063,Website Order,29/05/23,4000243669,Processed,656128,Bialetti Moka 9 Cup Stovetop Coffeemaker,Tea & Coffee,330,1,176.81
41743638,Website Order,18/09/23,4000254014,Processed,672302,Zone Denmark Rocks Cocktail Shaker,Barware,331,1,177.35
41665758,Website Order,19/04/23,4000240202,Processed,647751,Valira Air Frypan Induction (20cm),Cookware,331,1,177.35
41665758,Website Order,13/06/23,4000244853,Processed,675793,Gap Unisex Canvas Overnighter (Charcoal),Bags & Wallets,332,1,177.89
41665758,Website Order,13/06/23,4000244853,Processed,675794,Gap Unisex Canvas Overnighter (Khaki),Bags & Wallets,332,1,177.89
41666624,Website Order,5/12/23,4000264335,Processed,670495,Fabuleux Vous La Pierre Earrings (Fresh Water Pearl),Jewellery,332,1,177.89
41666013,Website Order,25/01/23,4000233882,Processed,658575,Oral-B Pro 2 2000 Electric Toothbrush,Oral Care,332,1,177.89
41692998,Website Order,5/03/24,4000271210,Processed,667073,Medescan 2 in 1 Touchless & Ear Thermometer,Health & Wellness,332,1,177.89
41675866,Website Order,9/03/23,4000236794,Processed,671350,Titleist TruFeel Golf Balls (Dozen),Golf,166,2,177.89
41688373,Website Order,5/11/22,4000223865,Processed,662674,Nadia Lim: Vegful,Books,166,2,177.89
41664290,Website Order,24/07/23,4000248962,Processed,665473,Bumbo 3-in-1 Multi Seat (Cool Grey),Nursery & Preschool,333,1,178.42
41666607,Website Order,28/05/23,4000243544,Processed,671660,Lodge Roasting Dish with Silicone Grips (23 x 33cm),Cookware,333,1,178.42
41665165,Website Order,9/04/23,4000239357,Processed,670914,Lorus Men's Sport Black Silicone Strap Watch,Watches,333,1,178.42
41665556,Website Order,17/06/24,4000279211,Processed,669068,High Trek Summit 100% Carbon Fibre Walking Pole,Camping Accessories,333,1,178.42
41664499,Website Order,25/07/22,4000214783,Processed,668218,Glanmorangie Lasanta (700ml),Alcohol,333,1,178.42
41665103,Website Order,19/01/24,4000268045,Processed,665473,Bumbo 3-in-1 Multi Seat (Cool Grey),Nursery & Preschool,333,1,178.42
41735091,Website Order,2/08/22,4000215615,Processed,658556,Swanndri Mariner Zip Neck Jersey (3XL/Navy),Apparel,334,1,178.96
41677925,Website Order,3/06/24,4000277837,Processed,680677,Goldair Fitted Electric Blanket (Queen),Bedding,334,1,178.96
41723279,Website Order,10/01/23,4000232877,Processed,675202,Torpedo7 Windrunner Pass (45L/Porcelain),Outdoor Activities,334,1,178.96
41721908,Website Order,18/08/22,4000216929,Processed,658554,Swanndri Mariner Zip Neck Jersey (XLarge/Navy),Apparel,334,1,178.96
41665173,Website Order,20/03/24,4000272381,Processed,668382,PlayStation 5 Dualsense Wireless Controller,Gaming,334,1,178.96
41721978,Website Order,25/07/23,4000249115,Processed,675539,George Foreman Immersa Grill,Grills & Presses,334,1,178.96
41757021,Website Order,30/11/23,4000263508,Processed,678438,Stackers Classic Jewellery Box Set of 3 (Taupe),Jewellery,334,1,178.96
41746667,Website Order,18/02/24,4000270083,Processed,651143,Dimples Snugglewrap 100% Merino (Cream Bee),Nursery & Preschool,334,1,178.96
41664974,Website Order,31/10/23,4000258086,Processed,675821,Ritchie Trek Surface Mount Compass 21/4,Boating,334,1,178.96
41728546,Website Order,31/08/23,4000252557,Processed,669550,Domex Bushmate -5 Sleeping Bag (Standard/Steel Blue),Bedding & Sleeping Bags,334,1,178.96
41665156,Website Order,5/07/22,4000213283,Processed,654922,Sheridan Luxury Egyptian Towel Gift Set (Snow),Towels,334,1,178.96
41709870,Website Order,5/09/22,4000218300,Processed,671367,Bitz from Scandinavia Stoneware Teapot (1.2L/Grey),Tea & Coffee,334,1,178.96
41743783,Website Order,30/11/22,4000228342,Processed,674822,Bigjigs Kids Garden Bag with Tools,Nursery & Preschool,167,2,178.96
41666422,Website Order,5/10/22,4000220964,Processed,664602,Sheridan Luxury Egyptian Towel Gift Set (Cloud Grey),Towels,334,1,178.96
41664702,Website Order,2/12/22,4000228853,Processed,656640,Teng 10pc Mega Drive Screwdriver Set,Tools General,334,1,178.96
41736106,Website Order,18/10/23,4000256809,Processed,665303,Zone Denmark Dishwashing Set (Black),Kitchenware,335,1,179.49
41665111,Website Order,19/11/23,4000260910,Processed,673045,Weber Frying Pan (Small),BBQ Accessories,335,1,179.49
41664734,Website Order,30/11/22,4000228295,Processed,653038,Moemoe 100% Wool Summer Weight Duvet Inner (Single),Bedding,336,1,180.03
41741784,Website Order,26/10/23,4000257539,Processed,676040,Fujifilm Instax Mini 12 (Pink),Camera,336,1,180.03
41735837,Website Order,1/12/22,4000228603,Processed,671455,Remember Portable LED Lamp Set,Outdoor Living,336,1,180.03
41666609,Website Order,10/10/22,4000221314,Processed,670001,Torpedo7 Premier Aluminium Cook Set,Camp Cooking,336,1,180.03
41665165,Website Order,22/08/22,4000217225,Processed,673331,Nitecore USB Rechargeable Headlamp with Red & High CRI Light,Lamps & Torches,168,2,180.03
41740407,Website Order,14/06/23,4000244904,Processed,673213,Remington Advanced Coconut Therapy Straightener,Hair Straightener,336,1,180.03
41679939,Website Order,17/09/22,4000219203,Processed,661354,Classic World Blackboard/Whiteboard,Nursery & Preschool,336,1,180.03
41753230,Website Order,11/12/22,4000230309,Processed,671455,Remember Portable LED Lamp Set,Outdoor Living,336,1,180.03
41665241,Website Order,22/11/22,4000226613,Processed,672919,Luigi Bormioli Optica Gin 750ml (Set of 4),Glassware,337,1,180.56
41666070,Website Order,10/11/22,4000224533,Processed,672919,Luigi Bormioli Optica Gin 750ml (Set of 4),Glassware,337,1,180.56
41665758,Website Order,28/11/22,4000227640,Processed,667635,Blunt Metro 2.0 Umbrella (Charcoal),Umbrellas,338,1,181.1
41663984,Website Order,2/09/22,4000218123,Processed,668011,Coleman Premium 16 Can Soft Cooler Bag (Grey),Coolers & Picnic,338,1,181.1
41692998,Website Order,8/03/23,4000236695,Processed,663373,Man O' War Estate Sauvignon Blanc (Case of 6),Wine,338,1,181.1
41664629,Website Order,8/02/23,4000234731,Processed,672875,3sixT 3 In 1 Charging Station with AC,Mobile & Tablet Accessories,339,1,181.64
41665758,Website Order,16/11/22,4000225559,Processed,672875,3sixT 3 In 1 Charging Station with AC,Mobile & Tablet Accessories,339,1,181.64
41762179,Website Order,10/03/23,4000236851,Processed,674542,BBQ Pick N Mix Wines,Wine,339,1,181.64
41663927,Website Order,30/08/22,4000217868,Processed,672998,Georgini Summer Sorbet Vanilla Vine Earrings (Large Silver),Jewellery,339,1,181.64
41666431,Website Order,14/08/23,4000251012,Processed,672875,3sixT 3 In 1 Charging Station with AC,Mobile & Tablet Accessories,339,1,181.64
41735079,Outbound Phone Order,30/08/23,4000252362,Processed,669687,Best of New Zealand Artisan Cheese Box (Deluxe),Food,339,1,181.64
41712622,Website Order,6/03/23,4000236535,Processed,674542,BBQ Pick N Mix Wines,Wine,339,1,181.64
41752546,Website Order,29/04/24,4000275038,Processed,672875,3sixT 3 In 1 Charging Station with AC,Mobile & Tablet Accessories,339,1,181.64
41735291,Website Order,5/06/24,4000278041,Processed,679902,Harbinger Fitness Multi Gym Elite,Fitness Equipment,340,1,182.17
41664680,Website Order,24/03/24,4000272618,Processed,673216,Russell Hobbs Brooklyn Kettle (Champagne),Kettles,341,1,182.71
41664764,Website Order,20/03/23,4000237655,Processed,669489,Olympus Hex Dumbbell (12.5kg),Fitness Equipment,171,2,183.24
41721907,Website Order,4/08/23,4000250138,Processed,661354,Classic World Blackboard/Whiteboard,Nursery & Preschool,342,1,183.24
41683798,Website Order,22/11/22,4000226470,Processed,673472,Easy Days One in the Eye (Corn Hole),Outdoor Activities,343,1,183.78
41667018,Website Order,27/09/22,4000219903,Processed,672175,Westmark Potato Ricer,Kitchenware,343,1,183.78
41677925,Website Order,3/12/23,4000263918,Processed,675577,Samsonite Classic Leather Travel Bag (Cognac),Luggage,344,1,184.32
41666624,Website Order,5/12/23,4000264335,Processed,664401,Veuve Du Vernay Brut Rose NV (Case of 6),Wine,344,1,184.32
41735980,Website Order,11/10/23,4000256070,Processed,665144,SKLZ Golf Accelerator Pro,Golf,345,1,184.85
41665177,Website Order,16/10/23,4000256509,Processed,658554,Swanndri Mariner Zip Neck Jersey (XLarge/Navy),Apparel,345,1,184.85
41684822,Website Order,11/08/22,4000216327,Processed,661354,Classic World Blackboard/Whiteboard,Nursery & Preschool,345,1,184.85
41691908,Website Order,15/08/22,4000216593,Processed,648271,"Omp Lite Cantilever TV Wall Mount Medium 32-50"" Vesa 400 Mount",TV Accessories,345,1,184.85
41665156,Website Order,11/12/22,4000230320,Processed,665274,Panasonic 2400w 360 Quick Electric Steam Iron,Irons & Steamers,345,1,184.85
41692998,Website Order,28/05/24,4000277392,Processed,678346,Dermalogica Dark Spot Solutions Kit,Skin Care,345,1,184.85
41665290,Website Order,7/12/22,4000229711,Processed,602010,NZ Fishing News 12 months subscription (12 issues),Magazine Subscriptions,345,1,184.85
41733667,Website Order,19/10/23,4000256941,Processed,677150,Wave Portable Speaker Amped Series (Small),Bluetooth Speakers,345,1,184.85
41743783,Website Order,30/11/22,4000228342,Processed,674824,Classic World Tool Bench,Toys,345,1,184.85
41663716,Website Order,3/01/23,4000232403,Processed,665144,SKLZ Golf Accelerator Pro,Golf,345,1,184.85
41728547,Website Order,24/07/23,4000248914,Processed,671078,Bosch Cordless 3.6V GlassVac Solo Plus,Floorcare,345,1,184.85
41665246,Website Order,17/11/22,4000225736,Processed,674109,Torpedo7 Deluxe Bike Tool Kit,Bikes & Accessories,345,1,184.85
41703347,Website Order,20/09/22,4000219473,Processed,652533,Salter Ultimate Accuracy Body Analyser Scale,Bathroom Scale,345,1,184.85
41737981,Website Order,18/11/23,4000260871,Processed,673224,John Deere Tractor Foot To Floor Ride On,Nursery & Preschool,345,1,184.85
41688520,Website Order,19/12/23,4000266355,Processed,677441,Backyard Cornhole Set,Outdoor Activities,346,1,185.39
41683993,Outbound Phone Order,9/11/23,4000259352,Processed,677896,Sweet Treats Collection,Food,173,2,185.39
41691866,Outbound Phone Order,10/11/23,4000259461,Processed,677896,Sweet Treats Collection,Food,173,2,185.39
41665244,Website Order,17/06/24,4000279077,Processed,637592,Salter Compact Glass Electronic Bathroom Scale,Bathroom Scale,173,2,185.39
41732231,Website Order,20/02/23,4000235478,Processed,636275,Gamo Spinner Deluxe Shooting Target,Outdoor Activities,346,1,185.39
41689390,Outbound Phone Order,9/11/23,4000259306,Processed,677896,Sweet Treats Collection,Food,173,2,185.39
41666333,Website Order,30/06/23,4000246816,Processed,654978,La Cuisine Round Casserole (1.75L-20cm/Matte Black),Cookware,346,1,185.39
41798370,Website Order,21/10/23,4000257067,Processed,677441,Backyard Cornhole Set,Outdoor Activities,346,1,185.39
41735899,Outbound Phone Order,22/11/23,4000261535,Processed,677896,Sweet Treats Collection,Food,173,2,185.39
41665264,Website Order,20/11/23,4000260995,Processed,677441,Backyard Cornhole Set,Outdoor Activities,346,1,185.39
41708074,Website Order,9/11/23,4000259310,Processed,677441,Backyard Cornhole Set,Outdoor Activities,346,1,185.39
41736128,Website Order,30/11/23,4000263591,Processed,678315,Billabong Waxed Twill Big John (S-M/Dark Khaki),Apparel,173,2,185.39
41757974,Website Order,28/11/22,4000227745,Processed,674557,Cocktail Collective Beachcomber Cocktail Box,Alcohol,346,1,185.39
41665940,Outbound Phone Order,9/11/23,4000259327,Processed,677896,Sweet Treats Collection,Food,173,2,185.39
41764952,Outbound Phone Order,9/11/23,4000259330,Processed,677896,Sweet Treats Collection,Food,173,2,185.39
41664713,Outbound Phone Order,16/11/23,4000260443,Processed,677896,Sweet Treats Collection,Food,173,2,185.39
41665869,Outbound Phone Order,16/11/23,4000260439,Processed,677896,Sweet Treats Collection,Food,173,2,185.39
41691163,Website Order,25/01/24,4000268540,Processed,652018,Breville Soft Top Dual 1.7L Kettle (Stainless Steel),Kettles,348,1,186.46
41743688,Website Order,10/12/23,4000265111,Processed,673450,Sunnylife Classic Beach Umbrella (Sorbet Scoops),Picnic & Beach,348,1,186.46
41736698,Website Order,5/06/24,4000277983,Processed,669549,Domex Nimbus 300 Sleeping Bag (Grey),Bedding & Sleeping Bags,348,1,186.46
41681442,Website Order,31/08/22,4000217899,Processed,670730,5-Shelf Steel Storage Shelves (182cm x 91cm x 46cm),Tools General,348,1,186.46
41746894,Website Order,7/12/22,4000229744,Processed,658212,Spalding XS Golf Balls (Dozen/Yellow),Golf,87,4,186.46
41665826,Website Order,20/11/23,4000260992,Processed,670330,Breville Shake Creation Milkshake Maker,Beverages,348,1,186.46
41749552,Website Order,1/12/23,4000263722,Processed,670330,Breville Shake Creation Milkshake Maker,Beverages,348,1,186.46
41735846,Website Order,5/12/23,4000264283,Processed,677110,Bridgestone e12 Contact Golf Ball (White/Dozen),Golf,175,2,187.53
41735846,Website Order,10/04/24,4000273753,Processed,677110,Bridgestone e12 Contact Golf Ball (White/Dozen),Golf,175,2,187.53
41665135,Website Order,26/05/23,4000243428,Processed,673319,Nitecore Long Throw Hunting Flashlight,Lamps & Torches,350,1,187.53
41690970,Website Order,23/08/23,4000251788,Processed,669068,High Trek Summit 100% Carbon Fibre Walking Pole,Camping Accessories,350,1,187.53
41664289,Website Order,3/07/23,4000247081,Processed,675791,Gap Unisex Canvas Overnighter Barrel Bag (Khaki),Bags & Wallets,350,1,187.53
41664289,Website Order,16/11/23,4000260541,Processed,675790,Gap Unisex Canvas Overnighter Barrel Bag (Black),Bags & Wallets,350,1,187.53
41665662,Website Order,2/11/23,4000258373,Processed,676311,Linden Leaves Nightly Skin Rituals,Skin Care,350,1,187.53
41730240,Website Order,30/08/23,4000252393,Processed,665473,Bumbo 3-in-1 Multi Seat (Cool Grey),Nursery & Preschool,350,1,187.53
41684635,Website Order,10/03/24,4000271513,Processed,670854,Remington Adjustable Waver,Hair Styler,350,1,187.53
41664891,Website Order,13/02/24,4000269732,Processed,675792,Gap Unisex Canvas Overnighter Barrel Bag (Sage),Bags & Wallets,350,1,187.53
41666138,Website Order,5/11/23,4000258655,Processed,668009,Coleman Premium 24 Can Soft Cooler Backpack (Grey),Coolers,350,1,187.53
41665956,Website Order,25/04/24,4000274859,Processed,669881,Taylors 5pc Brooklyn Sloping Knife Block Set,Knives,350,1,187.53
41665556,Website Order,15/01/23,4000233168,Processed,669068,High Trek Summit 100% Carbon Fibre Walking Pole,Camping Accessories,350,1,187.53
41666382,Website Order,27/06/23,4000246324,Processed,676456,Panasonic True Wireless NC Earbuds (Black),Earphones,350,1,187.53
41663729,Website Order,7/11/22,4000224067,Processed,673486,Cardrona The Reid Single Malt Vodka,Alcohol,351,1,188.07
41691488,Website Order,29/05/23,4000243595,Processed,673994,Juicy Couture Viva La Juicy Rose (100ml/EDP),Fragrance,351,1,188.07
41667018,Website Order,2/04/24,4000273239,Processed,667022,Peugeot Clermont Pepper Mill 40cm (Dark Wood),Salt & Pepper,351,1,188.07
41692998,Website Order,28/05/24,4000277392,Processed,676289,Pintinox Excalibur Iron Frying Pan (30cm),Cookware,351,1,188.07
41666684,Website Order,12/04/24,4000273983,Processed,665303,Zone Denmark Dishwashing Set (Black),Kitchenware,352,1,188.6
41667018,Website Order,27/09/22,4000219903,Processed,668497,Joseph Joseph Nest Lock 5pc Container Set (Sky),Kitchenware,176,2,188.6
41736079,Website Order,21/08/22,4000217051,Processed,671401,Lenovo Smart Clock 2 with Wireless Charging Dock (Heather Grey),Bluetooth Speakers,352,1,188.6
41703705,Website Order,25/09/22,4000219880,Processed,668497,Joseph Joseph Nest Lock 5pc Container Set (Sky),Kitchenware,176,2,188.6
41666938,Website Order,16/11/22,4000225547,Processed,662452,Jumpflex Flexboard,Outdoor Activities,353,1,189.14
41706704,Email Order,5/12/22,4000229062,Processed,659735,MaxPoints Bonfire Mastercard $50,Prepaid Credit Card,177,2,189.67
41721908,Website Order,15/01/24,4000267639,Processed,659022,Audio Technica Wireless Sport In-Ear Headphones (Black),Earphones,354,1,189.67
41666677,Website Order,15/12/22,4000231090,Processed,659735,MaxPoints Bonfire Mastercard $50,Prepaid Credit Card,177,2,189.67
41729525,Website Order,11/02/23,4000234923,Processed,659735,MaxPoints Bonfire Mastercard $50,Prepaid Credit Card,177,2,189.67
41683715,Outbound Phone Order,30/01/24,4000268857,Processed,659735,MaxPoints Bonfire Mastercard $50,Prepaid Credit Card,177,2,189.67
41665752,Website Order,7/05/23,4000241586,Processed,672706,Ledlenser NEO5R Rechargeable Running Headlamp (Black/Grey),Lamps & Torches,355,1,190.21
41677925,Website Order,3/12/23,4000263918,Processed,677888,Panasonic Smart Pet Feeder with Wi-Fi App,Petware,355,1,190.21
41665758,Website Order,4/01/24,4000266986,Processed,676808,Wiltshire Salisbury 24pc Cutlery Set,Cutlery,355,1,190.21
